CookerStat, GenerateAssetRegistry=0.042345, Initialize=6.809536, RunGuid=RunIDF8EE323243B72F0702DF32878509A9A2
DDCTransactionId53349C17423EA33D73E16B932CBB4678_1, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_9B289A945741E0F1D3CB8AB761812__7FEDA404AEE06A045317C6B2EBF166DC29C8ECCE, StartTime=2016.06.03-19.18.30, HierarchicalDDC=, DataSize=16647, Duration=4.904698, RunGuid=RunIDF8EE323243B72F0702DF32878509A9A2
DDCTransactionIdA89D6B4A48CD4CC18A5F7EA78CEC68A8_2, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_9B289A945741E0F1D3CB8AB761812__32F288DCC0C7850E8CDC578DC4BD998DCE8FB50E, StartTime=2016.06.03-19.18.30, HierarchicalDDC=, DataSize=6899, Duration=40.032227, RunGuid=RunIDF8EE323243B72F0702DF32878509A9A2
MaterialTransactionId8211CB564F7C7BA60C6C36AB71F21AF4_0, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ38C7FFE1AC4493CE70E61B9B03225257D_Num_SM5__0_235C813344D704CA0297108A59B9F71042FB52C94B6E464D2D6CB2B5E6A65899__TTranslucencyShadowDepthVS$3cTranslucencyShadowDepth_PerspectiveCorrect$3eB2ED60FC848F36391CA491DD657E375A4A5BCC631614224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222222222222000044040000001400000014000000140000001400000014000000_TTranslucencyShadowDepthPS$3cTranslucencyShadowDepth_PerspectiveCorrect$3eB2ED60FC848F36391CA491DD657E375A4A5BCC631664224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222222222222222202004044001400000014000000140000001400000014000000_TTranslucencyShadowDepthVS$3cTranslucencyShadowDepth_Standard$3eB2ED60FC848F36391CA491DD657E375A4A5BCC631614224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222222222222000044040000001400000014000000140000001400000014000000_TTranslucencyShadowDepthPS$3cTranslucencyShadowDepth_Standard$3eB2ED60FC848F36391CA491DD657E375A4A5BCC631664224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FEvaluateSurfelMaterialCS6258113C2EBBF117ED7778A8D1717F7C4F99C7B816742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222222222222222222222222220000440414000000140000001400000014000000_FConvertToUniformMeshVSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FConvertToUniformMeshGSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FParticleSpriteVertexFactoryCE217FF3DBC812F3A0652347445576EB8D49EEF852222020000000_FMeshParticleVertexFactoryE1BF0C015033C8BCACCCEFB0CAF290C28D3392FA272222222222222222222222222202000000000_FGPUSpriteVertexFactoryFCA135ADA77FF9D4BDE059ECD7BE57C4DB9F3ADA2122222222222222222222020000000_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D34224200000000065000040404040404040404040434343444443434343404040404040404040404343434040404044040404040404040404040404343434444434343434040404040404040404043434340404016101010101000424244444444444444424141414341414141413131414141444341444044444444444444414141414141414141434143414141414141414141414131314444414241444444414101010004443414341414141444444434341434444444404444444444444444444444444444444444444444444444444444444444444444444444444404010101010101010101010101010101010101010101010101210443434343444144444444444444440101010101010101010101010101301434143424141414244414130331313141444444444044444444444414141414243444313125444444440444444444444444444441414142000000250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000025000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000000800000008000000080000000800000008000000080000004900000010000000090000000800000010000000100000001000000026000000180000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000800000008000000080000000800000008000000080000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D000000080000000C0000000D000000322B1E4966D5C357844F17C5F341AC33DDE83C160000000000000000000000000000000000000000, ShaderCompilation=10971.149414, RunGuid=RunIDF8EE323243B72F0702DF32878509A9A2
MaterialTransactionId8211CB564F7C7BA60C6C36AB71F21AF4_1, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ38C7FFE1AC4493CE70E61B9B03225257D_Num_SM5_ifGlay515DF0398D4D3EC762C1D988D09802810_0_235C813344D704CA0297108A59B9F71042FB52C94B6E464D2D6CB2B5E6A65899__TTranslucencyShadowDepthVS$3cTranslucencyShadowDepth_PerspectiveCorrect$3eB2ED60FC848F36391CA491DD657E375A4A5BCC631614224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222222222222000044040000001400000014000000140000001400000014000000_TTranslucencyShadowDepthPS$3cTranslucencyShadowDepth_PerspectiveCorrect$3eB2ED60FC848F36391CA491DD657E375A4A5BCC631664224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222222222222222202004044001400000014000000140000001400000014000000_TTranslucencyShadowDepthVS$3cTranslucencyShadowDepth_Standard$3eB2ED60FC848F36391CA491DD657E375A4A5BCC631614224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222222222222000044040000001400000014000000140000001400000014000000_TTranslucencyShadowDepthPS$3cTranslucencyShadowDepth_Standard$3eB2ED60FC848F36391CA491DD657E375A4A5BCC631664224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FEvaluateSurfelMaterialCS6258113C2EBBF117ED7778A8D1717F7C4F99C7B816742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222222222222222222222222220000440414000000140000001400000014000000_FConvertToUniformMeshVSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FConvertToUniformMeshGSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FParticleSpriteVertexFactoryCE217FF3DBC812F3A0652347445576EB8D49EEF852222020000000_FMeshParticleVertexFactoryE1BF0C015033C8BCACCCEFB0CAF290C28D3392FA272222222222222222222222222202000000000_FGPUSpriteVertexFactoryFCA135ADA77FF9D4BDE059ECD7BE57C4DB9F3ADA2122222222222222222222020000000_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D34224200000000065000040404040404040404040434343444443434343404040404040404040404343434040404044040404040404040404040404343434444434343434040404040404040404043434340404016101010101000424244444444444444424141414341414141413131414141444341444044444444444444414141414141414141434143414141414141414141414131314444414241444444414101010004443414341414141444444434341434444444404444444444444444444444444444444444444444444444444444444444444444444444444404010101010101010101010101010101010101010101010101210443434343444144444444444444440101010101010101010101010101301434143424141414244414130331313141444444444044444444444414141414243444313125444444440444444444444444444441414142000000250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000025000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000000800000008000000080000000800000008000000080000004900000010000000090000000800000010000000100000001000000026000000180000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000800000008000000080000000800000008000000080000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D000000080000000C0000000D000000322B1E4966D5C357844F17C5F341AC33DDE83C160000000000000000000000000000000000000000, ShaderCompilation=16192.093750, RunGuid=RunIDF8EE323243B72F0702DF32878509A9A2
DDCTransactionIdFE9CC51B4F56A342A3B5E79D48754ED0_1, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_37F3E96088485CFCD863CCBFCF70D26F_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000100000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.06.03-19.18.30, Duration=718.958557, RunGuid=RunIDF8EE323243B72F0702DF32878509A9A2
DDCTransactionId53349C17423EA33D73E16B932CBB4678_2, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_37F3E96088485CFCD863CCBFCF70D__16EF7573E29813D245D4E517016460D75E90A030, StartTime=2016.06.03-19.18.31, HierarchicalDDC=, DataSize=1048841, Duration=8.683007, RunGuid=RunIDF8EE323243B72F0702DF32878509A9A2
DDCTransactionIdA89D6B4A48CD4CC18A5F7EA78CEC68A8_3, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_37F3E96088485CFCD863CCBFCF70D__55866E7DB7786AD776DD997EFF1F41B53AAE35A7, StartTime=2016.06.03-19.18.31, HierarchicalDDC=, DataSize=262407, Duration=8.838281, RunGuid=RunIDF8EE323243B72F0702DF32878509A9A2
DDCTransactionId53349C17423EA33D73E16B932CBB4678_3, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_37F3E96088485CFCD863CCBFCF70D__E52AF4C0D53DAC9FD6E8FA536BAE9556D5893A36, StartTime=2016.06.03-19.18.31, HierarchicalDDC=, DataSize=65799, Duration=12.156784, RunGuid=RunIDF8EE323243B72F0702DF32878509A9A2
DDCTransactionIdA89D6B4A48CD4CC18A5F7EA78CEC68A8_4, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_37F3E96088485CFCD863CCBFCF70D__9A72513E2A0164BD4892CAF44C772194EC2E3F88, StartTime=2016.06.03-19.18.31, HierarchicalDDC=, DataSize=16647, Duration=6.101657, RunGuid=RunIDF8EE323243B72F0702DF32878509A9A2
DDCTransactionIdA89D6B4A48CD4CC18A5F7EA78CEC68A8_5, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_37F3E96088485CFCD863CCBFCF70D__8E8629EA28D6F020CB9366D49B123A44ACADB027, StartTime=2016.06.03-19.18.31, HierarchicalDDC=, DataSize=7196, Duration=10.937862, RunGuid=RunIDF8EE323243B72F0702DF32878509A9A2
DDCTransactionIdFE9CC51B4F56A342A3B5E79D48754ED0_2, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_C6941C46054B8839A3DEA2A96051DB59_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000100000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.06.03-19.18.31, Duration=924.277161, RunGuid=RunIDF8EE323243B72F0702DF32878509A9A2
DDCTransactionId53349C17423EA33D73E16B932CBB4678_4, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_C6941C46054B8839A3DEA2A96051D__288CD58B8A0FB04210B129E283141C20D57720DF, StartTime=2016.06.03-19.18.32, HierarchicalDDC=, DataSize=524553, Duration=32.737793, RunGuid=RunIDF8EE323243B72F0702DF32878509A9A2
DDCTransactionIdA89D6B4A48CD4CC18A5F7EA78CEC68A8_6, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_C6941C46054B8839A3DEA2A96051D__3B09AE03C73271380E476D22361AA6AA3E57F760, StartTime=2016.06.03-19.18.32, HierarchicalDDC=, DataSize=131335, Duration=32.436394, RunGuid=RunIDF8EE323243B72F0702DF32878509A9A2
DDCTransactionId53349C17423EA33D73E16B932CBB4678_5, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_C6941C46054B8839A3DEA2A96051D__8213338605F66D54F0C311A45C5299A82D6CB136, StartTime=2016.06.03-19.18.32, HierarchicalDDC=, DataSize=33031, Duration=5.690470, RunGuid=RunIDF8EE323243B72F0702DF32878509A9A2
DDCTransactionIdA89D6B4A48CD4CC18A5F7EA78CEC68A8_7, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_C6941C46054B8839A3DEA2A96051D__4B3222566204F1A18B23E0CC3808F5AE5FA859A9, StartTime=2016.06.03-19.18.32, HierarchicalDDC=, DataSize=8455, Duration=8.899186, RunGuid=RunIDF8EE323243B72F0702DF32878509A9A2
DDCTransactionId53349C17423EA33D73E16B932CBB4678_6, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_C6941C46054B8839A3DEA2A96051D__E0B38C7984C662483BF31457785245B545C97241, StartTime=2016.06.03-19.18.32, HierarchicalDDC=, DataSize=4452, Duration=5.731508, RunGuid=RunIDF8EE323243B72F0702DF32878509A9A2
DDCTransactionIdFE9CC51B4F56A342A3B5E79D48754ED0_3, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_96B0E5F9AC4396B87B3305B11A279148_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000100000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.06.03-19.18.32, Duration=1076.203003, RunGuid=RunIDF8EE323243B72F0702DF32878509A9A2
DDCTransactionIdA89D6B4A48CD4CC18A5F7EA78CEC68A8_8, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_96B0E5F9AC4396B87B3305B11A279__AF027F79B8BD1D74D21AF2F0DBA1B35922528FBE, StartTime=2016.06.03-19.18.33, HierarchicalDDC=, DataSize=4194569, Duration=24.734165, RunGuid=RunIDF8EE323243B72F0702DF32878509A9A2
DDCTransactionId53349C17423EA33D73E16B932CBB4678_7, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_96B0E5F9AC4396B87B3305B11A279__419A9E49CE84A0E0887DC9918AA11026DF6FFC55, StartTime=2016.06.03-19.18.33, HierarchicalDDC=, DataSize=1048841, Duration=12.289577, RunGuid=RunIDF8EE323243B72F0702DF32878509A9A2
DDCTransactionId53349C17423EA33D73E16B932CBB4678_8, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_96B0E5F9AC4396B87B3305B11A279__ACD4A5EE68D88CFE766B9ECD875EF4CB4C05D706, StartTime=2016.06.03-19.18.33, HierarchicalDDC=, DataSize=262407, Duration=10.399900, RunGuid=RunIDF8EE323243B72F0702DF32878509A9A2
DDCTransactionIdFE9CC51B4F56A342A3B5E79D48754ED0_4, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_8B7EA3F75345305A8537FF8197C881C2_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000100000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.06.03-19.18.33, Duration=190.763443, RunGuid=RunIDF8EE323243B72F0702DF32878509A9A2
DDCTransactionIdA89D6B4A48CD4CC18A5F7EA78CEC68A8_9, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_96B0E5F9AC4396B87B3305B11A279__32698F5F093BCEC68D78F20E8B146D6091669855, StartTime=2016.06.03-19.18.33, HierarchicalDDC=, DataSize=65799, Duration=7.575445, RunGuid=RunIDF8EE323243B72F0702DF32878509A9A2
